         512551587 function calls (478504204 primitive calls) in 2194.304 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       28    0.000    0.000    0.000    0.000 {built-in method builtins.print}
       98    0.000    0.000    0.000    0.000 serialized_attributes.py:171(<dictcomp>)
        2    0.000    0.000    0.000    0.000 inspect_utils.py:339(getfutureimports)
        4    0.000    0.000    0.000    0.000 deprecation.py:168(deprecate)
      424    0.000    0.000    0.000    0.000 traceable_stack.py:30(__init__)
      359    0.000    0.000    0.000    0.000 backend_pdf.py:373(pdfRepr)
       40    0.000    0.000    0.000    0.000 {built-in method FromString}
        2    0.000    0.000    0.000    0.000 converter.py:216(list_of_features)
      542    0.000    0.000    0.000    0.000 sre_parse.py:160(__len__)
      880    0.000    0.000    0.000    0.000 object_identity.py:78(unwrapped)
       26    0.000    0.000    0.000    0.000 reaching_definitions.py:88(__ne__)
      569    0.000    0.000    0.000    0.000 device_spec.py:431(to_string)
        8    0.000    0.000    0.000    0.000 axis.py:763(limit_range_for_scale)
        2    0.000    0.000    0.000    0.000 file_io.py:81(_prewrite_check)
        4    0.000    0.000    0.000    0.000 __init__.py:1617(index_of)
       26    0.000    0.000    0.000    0.000 function_def_to_graph.py:76(<listcomp>)
        2    0.000    0.000    0.000    0.000 figure.py:106(add)
       69    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:176(cb)
       40    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tf_session.GetHandleShapeAndType}
       23    0.000    0.000    0.000    0.000 ops.py:6287(add_to_collection)
       10    0.000    0.000    0.000    0.000 device_spec.py:280(_get_combined_properties)
  198/186    0.000    0.000    0.000    0.000 json_utils.py:63(_decode_helper)
     1392    0.000    0.000    0.000    0.000 data_structures.py:447(_external_modification)
     1999    0.000    0.000    0.000    0.000 {method 'popleft' of 'collections.deque' objects}
       13    0.000    0.000    0.000    0.000 posixpath.py:117(splitext)
      368    0.000    0.000    0.000    0.000 base_layer.py:2954(_eager_losses)
       24    0.000    0.000    0.000    0.000 loss_scale.py:421(get)
       20    0.000    0.000    0.000    0.000 transforms.py:2581(get_matrix)
        2    0.000    0.000    0.000    0.000 __init__.py:1538(makeRecord)
        8    0.000    0.000    0.000    0.000 cfg.py:202(<dictcomp>)
      696    0.000    0.000    0.000    0.000 device_spec.py:38(_as_int_or_none)
       64    0.000    0.000    0.000    0.000 _methods.py:82(_clip_dep_is_byte_swapped)
      312    0.000    0.000    0.000    0.000 _base.py:638(<genexpr>)
        8    0.000    0.000    0.000    0.000 function.py:2709(<genexpr>)
        7    0.000    0.000    0.000    0.000 layer_utils.py:105(<listcomp>)
      135    0.000    0.000    0.000    0.000 base_layer_utils.py:524(__exit__)
        4    0.000    0.000    0.000    0.000 backend_bases.py:1755(draw_event)
        8    0.000    0.000    0.000    0.000 __init__.py:186(_remove_proxy)
       64    0.000    0.000    0.000    0.000 ticker.py:2059(closeto)
        6    0.000    0.000    0.000    0.000 device.py:115(__init__)
    21/20    0.000    0.000    0.000    0.000 unparser.py:706(_Attribute)
       16    0.000    0.000    0.000    0.000 base_layer_utils.py:281(needs_keras_history)
        8    0.000    0.000    0.000    0.000 parse.py:417(urlsplit)
       16    0.000    0.000    0.000    0.000 base_layer.py:2916(_call_fn_arg_defaults)
        2    0.000    0.000    0.000    0.000 _base.py:2815(set_axisbelow)
       38    0.000    0.000    0.000    0.000 weakref.py:44(__new__)
        4    0.000    0.000    0.000    0.000 backend_pdf.py:2303(alpha_cmd)
       69    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:58(__init__)
       15    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1265(_path_importer_cache)
       90    0.000    0.000    0.000    0.000 saveable_object.py:24(__init__)
        4    0.000    0.000    0.000    0.000 backend_pdf.py:310(<listcomp>)
        7    0.000    0.000    0.000    0.000 backend.py:984(unique_object_name)
     1392    0.000    0.000    0.000    0.000 data_structures.py:431(_non_append_mutation)
     1136    0.000    0.000    0.000    0.000 {built-in method builtins.abs}
        1    0.000    0.000    0.000    0.000 backend_pdf.py:340(Name)
        4    0.000    0.000    0.000    0.000 file_io.py:73(_preread_check)
       24    0.000    0.000    0.000    0.000 policy.py:342(_parse_name)
       33    0.000    0.000    0.000    0.000 {built-in method zlib.compressobj}
        2    0.000    0.000    0.000    0.000 gridspec.py:480(get_subplot_params)
      154    0.000    0.000    0.000    0.000 __init__.py:423(_asdict)
        2    0.000    0.000    0.000    0.000 backend_qt5.py:441(draw)
        8    0.000    0.000    0.000    0.000 ticker.py:747(get_offset)
      498    0.000    0.000    0.000    0.000 nested_structure_coder.py:199(can_encode)
        8    0.000    0.000    0.000    0.000 ast3.py:183(visit_arg)
      328    0.000    0.000    0.000    0.000 ops.py:4584(op_in_group)
       36    0.000    0.000    0.000    0.000 functional_saver.py:168(<dictcomp>)
       49    0.000    0.000    0.000    0.000 tracking.py:127(delete_tracking)
        3    0.000    0.000    0.000    0.000 tf_stack.py:105(__init__)
        3    0.000    0.000    0.000    0.000 call_trees.py:149(_kwargs_to_dict)
       11    0.000    0.000    0.000    0.000 inspect.py:654(getfile)
        1    0.000    0.000    0.000    0.000 py_checkpoint_reader.py:66(get_tensor)
      426    0.000    0.000    0.000    0.000 context.py:808(scope_name)
       43    0.000    0.000    0.000    0.000 base_layer.py:2578(_get_node_attribute_at_index)
        4    0.000    0.000    0.000    0.000 _base.py:2521(<listcomp>)
        8    0.000    0.000    0.000    0.000 patches.py:757(get_path)
      339    0.000    0.000    0.000    0.000 sre_parse.py:111(__init__)
       98    0.000    0.000    0.000    0.000 __init__.py:1841(_str_lower_equal)
      312    0.000    0.000    0.000    0.000 _base.py:640(<genexpr>)
       50    0.000    0.000    0.000    0.000 device_spec.py:376(__eq__)
        6    0.000    0.000    0.000    0.000 ast3.py:416(visit_arguments)
      384    0.000    0.000    0.000    0.000 _internal.py:792(<genexpr>)
       27    0.000    0.000    0.000    0.000 base_layer.py:2070(input)
       64    0.000    0.000    0.000    0.000 axis.py:573(locator)
        2    0.000    0.000    0.000    0.000 tempfile.py:144(__next__)
        2    0.000    0.000    0.000    0.000 __init__.py:284(__init__)
        8    0.000    0.000    0.000    0.000 initializers_v2.py:521(__init__)
       32    0.000    0.000    0.000    0.000 shape_base.py:219(_vhstack_dispatcher)
        3    0.000    0.000    0.000    0.000 device.py:124(__call__)
        5    0.000    0.000    0.000    0.000 unparser.py:651(_Tuple)
       42    0.000    0.000    0.000    0.000 __init__.py:158(__init__)
      185    0.000    0.000    0.000    0.000 function_def_to_graph.py:258(_get_num_args)
       30    0.000    0.000    0.000    0.000 backend.py:976(track_variable)
       62    0.000    0.000    0.000    0.000 ops.py:416(device)
      326    0.000    0.000    0.000    0.000 nested_structure_coder.py:143(can_decode)
        2    0.000    0.000    0.000    0.000 backend_pdf.py:218(_datetime_to_pdf)
        3    0.000    0.000    0.000    0.000 distribution_strategy_context.py:327(_get_default_replica_context)
        2    0.000    0.000    0.000    0.000 figure.py:61(__init__)
       40    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_MonitoringGetCellBoolGauge0}
        2    0.000    0.000    0.000    0.000 py_checkpoint_reader.py:52(<dictcomp>)
       12    0.000    0.000    0.000    0.000 backend_pdf.py:2307(hatch_cmd)
       15    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1010(path_stats)
        1    0.000    0.000    0.000    0.000 backend_qt5.py:625(destroy)
        2    0.000    0.000    0.000    0.000 _base.py:2496(<listcomp>)
       19    0.000    0.000    0.000    0.000 __init__.py:213(process)
        8    0.000    0.000    0.000    0.000 transforms.py:2327(_iter_break_from_left_to_right)
      340    0.000    0.000    0.000    0.000 weakref.py:128(__getitem__)
      224    0.000    0.000    0.000    0.000 cycler.py:227(<genexpr>)
       96    0.000    0.000    0.000    0.000 {built-in method math.log10}
        3    0.000    0.000    0.000    0.000 decorator_utils.py:76(add_notice_to_docstring)
        2    0.000    0.000    0.000    0.000 backend_pdf.py:1749(finalize)
        2    0.000    0.000    0.000    0.000 backend_pdf.py:138(_create_pdf_info_dict)
       12    0.000    0.000    0.000    0.000 backend_pdf.py:2420(copy_properties)
        2    0.000    0.000    0.000    0.000 _datasource.py:248(__init__)
        2    0.000    0.000    0.000    0.000 __init__.py:363(to_filehandle)
        4    0.000    0.000    0.000    0.000 tf_utils.py:192(get_shapes)
      581    0.000    0.000    0.000    0.000 base_layer.py:1218(name)
        2    0.000    0.000    0.000    0.000 abc.py:84(__new__)
        1    0.000    0.000    0.000    0.000 load.py:423(_recreate_bare_concrete_function)
       16    0.000    0.000    0.000    0.000 transforms.py:1769(is_separable)
      464    0.000    0.000    0.000    0.000 device_spec.py:34(_as_str_or_none)
      252    0.000    0.000    0.000    0.000 font_manager.py:912(set_file)
      123    0.000    0.000    0.000    0.000 ops.py:5185(__enter__)
        2    0.000    0.000    0.000    0.000 deprecation.py:308(deprecated_wrapper)
       32    0.000    0.000    0.000    0.000 numbers.py:283(__float__)
       10    0.000    0.000    0.000    0.000 re.py:331(filter)
      264    0.000    0.000    0.000    0.000 stride_tricks.py:260(<genexpr>)
       32    0.000    0.000    0.000    0.000 _ufunc_config.py:132(geterr)
       26    0.000    0.000    0.000    0.000 transforms.py:2236(get_matrix)
      102    0.000    0.000    0.000    0.000 data_structures.py:1059(<lambda>)
      144    0.000    0.000    0.000    0.000 np_utils.py:186(names_from_num)
       30    0.000    0.000    0.000    0.000 tensor_shape.py:268(assert_is_compatible_with)
       14    0.000    0.000    0.000    0.000 activity.py:204(mark_param)
      428    0.000    0.000    0.000    0.000 generic_utils.py:167(get_registered_name)
       74    0.000    0.000    0.000    0.000 nested_structure_coder.py:403(do_encode)
        4    0.000    0.000    0.000    0.000 saving_utils.py:291(_enforce_names_consistency)
        2    0.000    0.000    0.000    0.000 _base.py:3417(get_ybound)
      352    0.000    0.000    0.000    0.000 nested_structure_coder.py:170(<genexpr>)
      388    0.000    0.000    0.000    0.000 text.py:850(get_text)
      208    0.000    0.000    0.000    0.000 text.py:1216(get_usetex)
        2    0.000    0.000    0.000    0.000 gen_io_ops.py:1520(<listcomp>)
     1552    0.000    0.000    0.000    0.000 copy.py:182(_deepcopy_atomic)
        1    0.000    0.000    0.000    0.000 enum.py:136(__new__)
       26    0.000    0.000    0.000    0.000 reaching_definitions.py:82(__eq__)
      302    0.000    0.000    0.000    0.000 backend_pdf.py:387(pdfRepr)
       52    0.000    0.000    0.000    0.000 {method 'append' of 'google.protobuf.pyext._message.RepeatedCompositeContainer' objects}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1252(_path_hooks)
      252    0.000    0.000    0.000    0.000 weakref.py:119(_commit_removals)
       52    0.000    0.000    0.000    0.000 resource_variable_ops.py:268(__init__)
        4    0.000    0.000    0.000    0.000 backend_pdf.py:1286(alphaState)
       44    0.000    0.000    0.000    0.000 transformer.py:251(__init__)
        1    0.000    0.000    0.000    0.000 function_deserialization.py:153(setup_bare_concrete_function)
        1    0.000    0.000    0.000    0.000 {built-in method close}
        1    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_checkpoint_reader.CheckpointReader_GetTensor}
       58    0.000    0.000    0.000    0.000 nested_structure_coder.py:76(<listcomp>)
        2    0.000    0.000    0.000    0.000 tokenize.py:257(untokenize)
       32    0.000    0.000    0.000    0.000 ticker.py:2048(__init__)
     1069    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
        4    0.000    0.000    0.000    0.000 fromnumeric.py:2418(cumsum)
       22    0.000    0.000    0.000    0.000 data_structures.py:902(_list_functions_for_serialization)
       12    0.000    0.000    0.000    0.000 transforms.py:2356(transform_path_non_affine)
       19    0.000    0.000    0.000    0.000 version_utils.py:84(should_use_v2)
       68    0.000    0.000    0.000    0.000 policy.py:461(get_config)
       26    0.000    0.000    0.000    0.000 importer.py:204(_PopulateTFImportGraphDefOptions)
       20    0.000    0.000    0.000    0.000 function.py:2292(_deterministic_dict_values)
      283    0.000    0.000    0.000    0.000 unparser.py:46(write)
       86    0.000    0.000    0.000    0.000 serialized_attributes.py:183(<dictcomp>)
      528    0.000    0.000    0.000    0.000 artist.py:1043(sticky_edges)
      410    0.000    0.000    0.000    0.000 nested_structure_coder.py:257(can_encode)
        4    0.000    0.000    0.000    0.000 figure.py:941(set_edgecolor)
        2    0.000    0.000    0.000    0.000 ast3.py:296(visit_ExceptHandler)
       28    0.000    0.000    0.000    0.000 tensor_conversion_registry.py:135(<genexpr>)
       80    0.000    0.000    0.000    0.000 backend_bases.py:884(set_antialiased)
        1    0.000    0.000    0.000    0.000 type_spec.py:110(most_specific_compatible_type)
      119    0.000    0.000    0.000    0.000 weakref.py:323(__new__)
        2    0.000    0.000    0.000    0.000 utils_impl.py:242(get_assets_dir)
      168    0.000    0.000    0.000    0.000 resource_variable_ops.py:503(device)
       55    0.000    0.000    0.000    0.000 base_layer.py:1213(dtype)
        8    0.000    0.000    0.000    0.000 inspect_utils.py:350(<genexpr>)
      468    0.000    0.000    0.000    0.000 function.py:2565(<genexpr>)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1015(_cache_bytecode)
